State,Expansion Status,Description,_STATE,year_implemented
Alabama,Not Adopted,"",1,0
Alaska,Adopted and Implemented,"Implemented expansion on 9/1/2015
",2,2015
Arizona,Adopted and Implemented,"Implemented expansion on 1/1/2014
",4,2014
Arkansas,Adopted and Implemented,"Implemented expansion on 1/1/2014 
",5,2014
California,Adopted and Implemented,"Implemented expansion on 1/1/2014
",6,2014
Colorado,Adopted and Implemented,"Implemented expansion on 1/1/2014
",8,2014
Connecticut,Adopted and Implemented,"Implemented expansion on 1/1/2014
",9,2014
Delaware,Adopted and Implemented,"Implemented expansion on 1/1/2014
",10,2014
District of Columbia,Adopted and Implemented,"Implemented expansion on 1/1/2014
",11,2014
Florida,Not Adopted,"",12,0
Georgia,Not Adopted,"",13,0
Hawaii,Adopted and Implemented,"Implemented expansion on 1/1/2014
",15,2014
Idaho,Adopted and Implemented,Expansion coverage implemented 1/1/2020 (enrollment began 11/1/2019),16,2020
Illinois,Adopted and Implemented,"Implemented expansion on 1/1/2014
",17,2014
Indiana,Adopted and Implemented,"Implemented expansion on 2/1/2015
",18,2015
Iowa,Adopted and Implemented,"Implemented expansion on 1/1/2014
",19,2014
Kansas,Not Adopted,"",20,0
Kentucky,Adopted and Implemented,"Implemented expansion on 1/1/2014
",21,2014
Louisiana,Adopted and Implemented,"Implemented expansion on 7/1/2016
",22,2016
Maine,Adopted and Implemented,Implemented expansion on 1/10/2019 with coverage retroactive to 7/2/2018,23,2019
Maryland,Adopted and Implemented,"Implemented expansion on 1/1/2014
",24,2014
Massachusetts,Adopted and Implemented,"Implemented expansion on 1/1/2014
",25,2014
Michigan,Adopted and Implemented,"Implemented expansion on 4/1/2014
",26,2014
Minnesota,Adopted and Implemented,"Implemented expansion on 1/1/2014
",27,2014
Mississippi,Not Adopted,"",28,0
Missouri,Adopted and Implemented,Processing applications beginning 10/1/2021 with coverage retroactive to 7/1/2021,29,2021
Montana,Adopted and Implemented,"Implemented expansion on 1/1/2016
",30,2016
Nebraska,Adopted and Implemented,Implemented expansion on 10/1/2020,31,2020
Nevada,Adopted and Implemented,"Implemented expansion on 1/1/2014
",32,2014
New Hampshire,Adopted and Implemented,Implemented expansion on 8/15/2014,33,2014
New Jersey,Adopted and Implemented,"Implemented expansion on 1/1/2014
",34,2014
New Mexico,Adopted and Implemented,"Implemented expansion on 1/1/2014
",35,2014
New York,Adopted and Implemented,"Implemented expansion on 1/1/2014
",36,2014
North Carolina,Not Adopted,"",37,0
North Dakota,Adopted and Implemented,"Implemented expansion on 1/1/2014
",38,2014
Ohio,Adopted and Implemented,"Implemented expansion on 1/1/2014
",39,2014
Oklahoma,Adopted and Implemented,"Implemented expansion on 7/1/2021
",40,2021
Oregon,Adopted and Implemented,"Implemented expansion on 1/1/2014
",41,2014
Pennsylvania,Adopted and Implemented,"Implemented expansion on 1/1/2015
",42,2015
Rhode Island,Adopted and Implemented,"Implemented expansion on 1/1/2014
",44,2014
South Carolina,Not Adopted,"",45,0
South Dakota,Not Adopted,"",46,0
Tennessee,Not Adopted,"",47,0
Texas,Not Adopted,"",48,0
Utah,Adopted and Implemented,Implemented expansion on 1/1/2020,49,2020
Vermont,Adopted and Implemented,"Implemented expansion on 1/1/2014
",50,2014
Virginia,Adopted and Implemented,"Expansion coverage implemented 1/1/2019 (enrollment began 11/1/2018)
",51,2019
Washington,Adopted and Implemented,"Implemented expansion on 1/1/2014
",53,2014
West Virginia,Adopted and Implemented,"Implemented expansion on 1/1/2014
",54,2014
Wisconsin,Not Adopted,"",55,0
Wyoming,Not Adopted,"",56,0
